stimulusType;relativeDay;correctResponse
LtoR;-2;Past
LtoR;-1;Past
LtoR;1;Future
LtoR;2;Future
LtoR;-2;Past
LtoR;-1;Past
LtoR;1;Future
LtoR;2;Future
LtoR;-2;Past
LtoR;-1;Past
LtoR;1;Future
LtoR;2;Future
LtoR;-2;Past
LtoR;-1;Past
LtoR;1;Future
LtoR;2;Future
LtoR;-2;Past
LtoR;-1;Past
LtoR;1;Future
LtoR;2;Future
LtoR;-2;Past
LtoR;-1;Past
LtoR;1;Future
LtoR;2;Future
LtoR;-2;Past
LtoR;-1;Past
LtoR;1;Future
LtoR;2;Future
LtoR;-2;Past
LtoR;-1;Past
LtoR;1;Future
LtoR;2;Future
RtoL;-2;Past
RtoL;-1;Past
RtoL;1;Future
RtoL;2;Future
RtoL;-2;Past
RtoL;-1;Past
RtoL;1;Future
RtoL;2;Future
RtoL;-2;Past
RtoL;-1;Past
RtoL;1;Future
RtoL;2;Future
RtoL;-2;Past
RtoL;-1;Past
RtoL;1;Future
RtoL;2;Future
RtoL;-2;Past
RtoL;-1;Past
RtoL;1;Future
RtoL;2;Future
RtoL;-2;Past
RtoL;-1;Past
RtoL;1;Future
RtoL;2;Future
RtoL;-2;Past
RtoL;-1;Past
RtoL;1;Future
RtoL;2;Future
RtoL;-2;Past
RtoL;-1;Past
RtoL;1;Future
RtoL;2;Future
