stimulusCount,stimulusValue1,stimulusValueType1,correctResponse1,gridPosition1,stimulusValue2,stimulusValueType2,correctResponse2,gridPosition2,stimulusValue3,stimulusValueType3,correctResponse3,gridPosition3,stimulusValue4,stimulusValueType4,correctResponse4,gridPosition4,stimulusValue5,stimulusValueType5,correctResponse5,gridPosition5,stimulusValue6,stimulusValueType6,correctResponse6,gridPosition6
2,colourtext_blue.png,image,2,2,colourtext_brown.png,image,5,5,,,,,,,,,,,,,,,,
2,colourtext_green.png,image,6,6,colourtext_grey.png,image,9,9,,,,,,,,,,,,,,,,
2,colourtext_pink.png,image,7,7,colourtext_red.png,image,5,5,,,,,,,,,,,,,,,,
3,colourtext_green.png,image,2,2,colourtext_brown.png,image,5,5,colourtext_red.png,image,1,1,,,,,,,,,,,,
3,colourtext_grey.png,image,7,7,colourtext_pink.png,image,4,4,colourtext_blue.png,image,5,5,,,,,,,,,,,,
3,colourtext_red.png,image,2,2,colourtext_grey.png,image,8,8,colourtext_green.png,image,6,6,,,,,,,,,,,,
4,colourtext_green.png,image,3,3,colourtext_blue.png,image,6,6,colourtext_pink.png,image,1,1,colourtext_grey.png,image,8,8,,,,,,,,
4,colourtext_pink.png,image,4,4,colourtext_green.png,image,7,7,colourtext_brown.png,image,9,9,colourtext_red.png,image,3,3,,,,,,,,
4,colourtext_grey.png,image,8,8,colourtext_brown.png,image,9,9,colourtext_blue.png,image,3,3,colourtext_pink.png,image,6,6,,,,,,,,
5,colourtext_blue.png,image,7,7,colourtext_green.png,image,3,3,colourtext_pink.png,image,4,4,colourtext_brown.png,image,5,5,colourtext_grey.png,image,8,8,,,,
5,colourtext_pink.png,image,1,1,colourtext_red.png,image,4,4,colourtext_green.png,image,8,8,colourtext_grey.png,image,2,2,colourtext_blue.png,image,5,5,,,,
5,colourtext_green.png,image,5,5,colourtext_blue.png,image,3,3,colourtext_grey.png,image,9,9,colourtext_red.png,image,2,2,colourtext_brown.png,image,1,1,,,,
6,colourtext_grey.png,image,4,4,colourtext_green.png,image,9,9,colourtext_pink.png,image,2,2,colourtext_brown.png,image,5,5,colourtext_red.png,image,7,7,colourtext_blue.png,image,3,3
6,colourtext_red.png,image,7,7,colourtext_blue.png,image,4,4,colourtext_green.png,image,1,1,colourtext_grey.png,image,9,9,colourtext_brown.png,image,5,5,colourtext_pink.png,image,2,2
6,colourtext_brown.png,image,1,1,colourtext_pink.png,image,8,8,colourtext_blue.png,image,5,5,colourtext_red.png,image,4,4,colourtext_green.png,image,2,2,colourtext_grey.png,image,9,9
2,circle_blue.png,image,2,2,circle_brown.png,image,5,5,,,,,,,,,,,,,,,,
2,circle_green.png,image,6,6,circle_grey.png,image,9,9,,,,,,,,,,,,,,,,
2,circle_red.png,image,7,7,circle_blue.png,image,5,5,,,,,,,,,,,,,,,,
3,circle_brown.png,image,2,2,circle_green.png,image,5,5,circle_red.png,image,1,1,,,,,,,,,,,,
3,circle_pink.png,image,7,7,circle_grey.png,image,4,4,circle_blue.png,image,5,5,,,,,,,,,,,,
3,circle_red.png,image,2,2,circle_grey.png,image,8,8,circle_green.png,image,6,6,,,,,,,,,,,,
4,circle_green.png,image,3,3,circle_blue.png,image,6,6,circle_pink.png,image,1,1,circle_grey.png,image,8,8,,,,,,,,
4,circle_pink.png,image,4,4,circle_green.png,image,7,7,circle_brown.png,image,9,9,circle_red.png,image,3,3,,,,,,,,
4,circle_blue.png,image,8,8,circle_pink.png,image,9,9,circle_grey.png,image,3,3,circle_brown.png,image,6,6,,,,,,,,
5,circle_brown.png,image,7,7,circle_green.png,image,3,3,circle_pink.png,image,4,4,circle_blue.png,image,5,5,circle_grey.png,image,8,8,,,,
5,circle_pink.png,image,1,1,circle_grey.png,image,4,4,circle_green.png,image,8,8,circle_red.png,image,2,2,circle_blue.png,image,5,5,,,,
5,circle_green.png,image,5,5,circle_blue.png,image,3,3,circle_grey.png,image,9,9,circle_red.png,image,2,2,circle_brown.png,image,1,1,,,,
6,circle_grey.png,image,4,4,circle_green.png,image,9,9,circle_pink.png,image,2,2,circle_brown.png,image,5,5,circle_red.png,image,7,7,circle_blue.png,image,3,3
6,circle_red.png,image,7,7,circle_blue.png,image,4,4,circle_green.png,image,1,1,circle_grey.png,image,9,9,circle_brown.png,image,5,5,circle_pink.png,image,2,2
6,circle_pink.png,image,1,1,circle_brown.png,image,8,8,circle_blue.png,image,5,5,circle_red.png,image,4,4,circle_green.png,image,2,2,circle_grey.png,image,9,9
